candidate_id,jd_id,resume_category,jd_title,role_level,skill_overlap_count,skill_overlap_ratio,resume_total_skills,experience_years,min_exp_years,exp_meets_requirement,education_level,sbert_similarity,exp_score,edu_score,ats_score,ats_grade
14150896,NET-F-010,ARTS,.NET Developer,fresher,0,0.0,24,3.25,0.0,1,3,0.2145,1.0,1.0,35.36,D
27936502,JD-JAVA-004,ARTS,Java Developer,fresher,1,0.25,67,24.33,0.0,1,3,0.277,1.0,1.0,48.18,C
27936502,JD-JAVA-019,ARTS,Java Developer,unknown,1,0.25,67,24.33,3.0,1,3,0.2355,1.0,1.0,47.14,C
27936502,MRA-106,ARTS,Market Research Analyst,unknown,1,0.1111,67,24.33,5.0,1,3,0.4221,1.0,1.0,45.55,C
27936502,MRA-112,ARTS,Market Research Analyst,unknown,1,0.1111,67,24.33,5.0,1,3,0.4199,1.0,1.0,45.5,C
27936502,MRA-118,ARTS,Market Research Analyst,unknown,1,0.1111,67,24.33,5.0,1,3,0.4199,1.0,1.0,45.5,C
27936502,BA-101,ARTS,Business Analyst,fresher,1,0.1,67,24.33,0.0,1,3,0.4317,1.0,1.0,45.29,C
27936502,BA-109,ARTS,Business Analyst,fresher,1,0.1,67,24.33,0.0,1,3,0.4393,1.0,1.0,45.48,C
27936502,BA-113,ARTS,Business Analyst,fresher,1,0.1,67,24.33,0.0,1,3,0.4362,1.0,1.0,45.4,C
27936502,BA-117,ARTS,Business Analyst,fresher,1,0.1,67,24.33,0.0,1,3,0.4445,1.0,1.0,45.61,C
27936502,CW-002,ARTS,Content Writer,fresher,1,0.1,67,24.33,0.0,1,3,0.3145,1.0,1.0,42.36,D
65325317,MKT-E-007,ARTS,Marketing Specialist,unknown,1,0.1,36,53.5,4.0,1,0,0.3097,1.0,0.5,37.24,D
65325317,MKT-E-010,ARTS,Marketing Specialist,unknown,1,0.1,36,53.5,7.0,1,0,0.2824,1.0,0.5,36.56,D
65325317,MKT-E-013,ARTS,Marketing Specialist,unknown,1,0.1,36,53.5,10.0,1,0,0.2672,1.0,0.5,36.18,D
65325317,MKT-E-015,ARTS,Marketing Specialist,unknown,1,0.1,36,53.5,13.0,1,0,0.2528,1.0,0.5,35.82,D
65325317,MKT-E-019,ARTS,Marketing Specialist,unknown,1,0.1,36,53.5,16.0,1,0,0.2949,1.0,0.5,36.87,D
65325317,OM-102,ARTS,Operations Manager,mid,1,0.1,36,53.5,3.0,1,0,0.3195,1.0,0.5,37.49,D
65325317,OM-106,ARTS,Operations Manager,manager,1,0.1,36,53.5,7.0,1,0,0.3176,1.0,0.5,37.44,D
65325317,OM-111,ARTS,Operations Manager,manager,1,0.1,36,53.5,6.0,1,0,0.3493,1.0,0.5,38.23,D
65325317,OM-116,ARTS,Operations Manager,manager,1,0.1,36,53.5,7.0,1,0,0.3302,1.0,0.5,37.75,D
65325317,DMS-E-008,ARTS,Digital Marketing Specialist,unknown,1,0.0833,36,53.5,5.0,1,0,0.3007,1.0,0.5,36.27,D
30594821,NET-F-001,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0476,1.0,0.6666666666666666,27.86,F
30594821,NET-F-002,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0546,1.0,0.6666666666666666,28.03,F
30594821,NET-F-003,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0369,1.0,0.6666666666666666,27.59,F
30594821,NET-F-004,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0382,1.0,0.6666666666666666,27.62,F
30594821,NET-F-005,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0274,1.0,0.6666666666666666,27.35,F
30594821,NET-F-006,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0565,1.0,0.6666666666666666,28.08,F
30594821,NET-F-007,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0815,1.0,0.6666666666666666,28.7,F
30594821,NET-F-008,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0767,1.0,0.6666666666666666,28.58,F
30594821,NET-F-009,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0409,1.0,0.6666666666666666,27.69,F
30594821,NET-F-010,ARTS,.NET Developer,fresher,0,0.0,1,11.5,0.0,1,2,0.0302,1.0,0.6666666666666666,27.42,F
27164756,UIF006,ARTS,UI Designer,fresher,3,0.5,32,0.0,0.0,1,5,0.2191,1.0,1.0,57.98,C
27164756,UIF004,ARTS,UI Designer,fresher,2,0.4,32,0.0,0.0,1,5,0.2659,1.0,1.0,54.65,C
27164756,UIF008,ARTS,UI Designer,fresher,2,0.4,32,0.0,0.0,1,5,0.2736,1.0,1.0,54.84,C
27164756,UIF002,ARTS,UI Designer,fresher,2,0.2857,32,0.0,0.0,1,5,0.2876,1.0,1.0,50.05,C
27164756,UIF001,ARTS,UI Designer,fresher,3,0.25,32,0.0,0.0,1,5,0.3017,1.0,1.0,48.79,C
27164756,GD-107,ARTS,Graphic Designer,fresher,2,0.2,32,0.0,0.0,1,5,0.281,1.0,1.0,46.02,C
27164756,GD-110,ARTS,Graphic Designer,fresher,2,0.2,32,0.0,0.0,1,5,0.2937,1.0,1.0,46.34,C
27164756,GD-111,ARTS,Graphic Designer,mid,2,0.2,32,0.0,3.0,0,5,0.2486,0.0,1.0,25.22,F
27164756,GD-113,ARTS,Graphic Designer,fresher,2,0.2,32,0.0,0.0,1,5,0.2697,1.0,1.0,45.74,C
27164756,GD-116,ARTS,Graphic Designer,fresher,2,0.2,32,0.0,0.0,1,5,0.2736,1.0,1.0,45.84,C
34146825,BA-101,ARTS,Business Analyst,fresher,1,0.1,9,1.17,0.0,1,2,0.3315,1.0,0.6666666666666666,39.45,D
34146825,NET-F-001,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1735,1.0,0.6666666666666666,31.0,D
34146825,NET-F-002,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1791,1.0,0.6666666666666666,31.14,D
34146825,NET-F-003,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1776,1.0,0.6666666666666666,31.11,D
34146825,NET-F-004,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1615,1.0,0.6666666666666666,30.7,D
34146825,NET-F-005,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1969,1.0,0.6666666666666666,31.59,D
34146825,NET-F-006,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1458,1.0,0.6666666666666666,30.31,D
34146825,NET-F-007,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1588,1.0,0.6666666666666666,30.64,D
34146825,NET-F-008,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1576,1.0,0.6666666666666666,30.61,D
34146825,NET-F-009,ARTS,.NET Developer,fresher,0,0.0,9,1.17,0.0,1,2,0.1888,1.0,0.6666666666666666,31.39,D
99561379,BA-101,ARTS,Business Analyst,fresher,2,0.2,75,0.0,0.0,1,4,0.3464,1.0,1.0,47.66,C
99561379,UIF010,ARTS,UI Designer,fresher,1,0.2,75,0.0,0.0,1,4,0.229,1.0,1.0,44.72,D
99561379,NET-F-009,ARTS,.NET Developer,fresher,1,0.1667,75,0.0,0.0,1,4,0.283,1.0,1.0,44.58,D
99561379,PD-F-010,ARTS,Product Designer,fresher,1,0.1667,75,0.0,0.0,1,4,0.326,1.0,1.0,45.65,C
99561379,UIF006,ARTS,UI Designer,fresher,1,0.1667,75,0.0,0.0,1,4,0.2241,1.0,1.0,43.1,D
99561379,UIE019,ARTS,UI Designer,unknown,1,0.1667,75,0.0,3.0,0,4,0.2329,0.0,1.0,23.32,F
99561379,PD-F-005,ARTS,Product Designer,fresher,1,0.1429,75,0.0,0.0,1,4,0.2682,1.0,1.0,43.14,D
99561379,PD-F-007,ARTS,Product Designer,fresher,1,0.1429,75,0.0,0.0,1,4,0.3128,1.0,1.0,44.25,D
99561379,PD-E-013,ARTS,Product Designer,unknown,1,0.1429,75,0.0,4.0,0,4,0.299,0.0,1.0,23.91,F
99561379,SE-F9,ARTS,Software Engineer - Entry Level,fresher,1,0.1429,75,0.0,0.0,1,4,0.2161,1.0,1.0,41.83,D
54180474,NE019,ARTS,Principal Network Engineer,lead,1,0.2,20,26.75,10.0,1,4,0.3766,1.0,1.0,48.42,C
54180474,BA-109,ARTS,Business Analyst,fresher,1,0.1,20,26.75,0.0,1,4,0.3534,1.0,1.0,43.34,D
54180474,BA-113,ARTS,Business Analyst,fresher,1,0.1,20,26.75,0.0,1,4,0.327,1.0,1.0,42.68,D
54180474,BA-117,ARTS,Business Analyst,fresher,1,0.1,20,26.75,0.0,1,4,0.3572,1.0,1.0,43.43,D
54180474,CW-002,ARTS,Content Writer,fresher,1,0.1,20,26.75,0.0,1,4,0.4093,1.0,1.0,44.73,D
54180474,CW-009,ARTS,Content Writer,unknown,1,0.1,20,26.75,5.0,1,4,0.3828,1.0,1.0,44.07,D
54180474,CW-015,ARTS,Content Writer,unknown,1,0.1,20,26.75,5.0,1,4,0.3411,1.0,1.0,43.03,D
54180474,CW-016,ARTS,Content Writer,unknown,1,0.1,20,26.75,5.0,1,4,0.4129,1.0,1.0,44.82,D
54180474,CW-019,ARTS,Content Writer,unknown,1,0.1,20,26.75,5.0,1,4,0.3481,1.0,1.0,43.2,D
54180474,CW-105,ARTS,Copywriter,unknown,1,0.1,20,26.75,5.0,1,4,0.2935,1.0,1.0,41.84,D
37751611,CW-002,ARTS,Content Writer,fresher,2,0.2,44,23.08,0.0,1,4,0.4009,1.0,1.0,49.02,C
37751611,MRA-110,ARTS,Market Research Analyst,fresher,2,0.2,44,23.08,0.0,1,4,0.3425,1.0,1.0,47.56,C
37751611,MRA-113,ARTS,Market Research Analyst,fresher,2,0.2,44,23.08,0.0,1,4,0.3285,1.0,1.0,47.21,C
37751611,MRA-119,ARTS,Market Research Analyst,fresher,2,0.2,44,23.08,0.0,1,4,0.3425,1.0,1.0,47.56,C
37751611,PMGR-F-001,ARTS,Project Manager,fresher,2,0.2,44,23.08,0.0,1,4,0.3083,1.0,1.0,46.71,C
37751611,PMGR-F-002,ARTS,Project Manager,fresher,2,0.2,44,23.08,0.0,1,4,0.3214,1.0,1.0,47.04,C
37751611,BA-101,ARTS,Business Analyst,fresher,1,0.1,44,23.08,0.0,1,4,0.3335,1.0,1.0,42.84,D
37751611,BA-102,ARTS,Business Analyst,mid,1,0.1,44,23.08,2.0,1,4,0.3053,1.0,1.0,42.13,D
37751611,BA-106,ARTS,Business Analyst,mid,1,0.1,44,23.08,2.0,1,4,0.2683,1.0,1.0,41.21,D
37751611,BA-109,ARTS,Business Analyst,fresher,1,0.1,44,23.08,0.0,1,4,0.3221,1.0,1.0,42.55,D
73030450,NE001,ARTS,Junior Network Engineer,fresher,5,0.625,117,15.0,0.0,1,4,0.5972,1.0,1.0,73.06,B
73030450,NE006,ARTS,Junior Security & Network Engineer,fresher,3,0.6,117,15.0,0.0,1,4,0.6375,1.0,1.0,72.94,B
73030450,NE009,ARTS,Network Intern,fresher,2,0.5,117,15.0,0.0,1,4,0.5955,1.0,1.0,67.39,B
73030450,NE008,ARTS,Entry-Level Network Analyst,fresher,2,0.4,117,15.0,0.0,1,4,0.5544,1.0,1.0,61.86,B
73030450,NE013,ARTS,Network Security Engineer,unknown,2,0.4,117,15.0,4.0,1,4,0.6709,1.0,1.0,64.77,B
73030450,NE020,ARTS,Telecom & Network Engineer,unknown,2,0.4,117,15.0,5.0,1,4,0.4895,1.0,1.0,60.24,B
73030450,SE004,ARTS,Associate System Engineer,fresher,2,0.4,117,15.0,0.0,1,4,0.5361,1.0,1.0,61.4,B
73030450,SE011,ARTS,System Engineer - Virtualization,unknown,2,0.4,117,15.0,3.0,1,4,0.3924,1.0,1.0,57.81,C
73030450,SE016,ARTS,Junior System Engineer,fresher,2,0.4,117,15.0,0.0,1,4,0.49,1.0,1.0,60.25,B
73030450,NE003,ARTS,Associate Network Engineer,fresher,2,0.3333,117,15.0,0.0,1,4,0.5593,1.0,1.0,58.98,C
39608848,NET-F-001,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.1631,1.0,0.6666666666666666,30.74,D
39608848,NET-F-002,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.165,1.0,0.6666666666666666,30.79,D
39608848,NET-F-003,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.1581,1.0,0.6666666666666666,30.62,D
39608848,NET-F-004,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.1809,1.0,0.6666666666666666,31.19,D
39608848,NET-F-005,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.144,1.0,0.6666666666666666,30.27,D
39608848,NET-F-006,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.1842,1.0,0.6666666666666666,31.27,D
39608848,NET-F-007,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.2087,1.0,0.6666666666666666,31.88,D
39608848,NET-F-008,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.1536,1.0,0.6666666666666666,30.51,D
39608848,NET-F-009,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.1923,1.0,0.6666666666666666,31.47,D
39608848,NET-F-010,ARTS,.NET Developer,fresher,0,0.0,22,17.5,0.0,1,2,0.1842,1.0,0.6666666666666666,31.27,D
16244633,CW-105,ARTS,Copywriter,unknown,2,0.2,77,18.33,5.0,1,4,0.1621,1.0,1.0,43.05,D
16244633,MRA-110,ARTS,Market Research Analyst,fresher,2,0.2,77,18.33,0.0,1,4,0.281,1.0,1.0,46.02,C
16244633,MRA-113,ARTS,Market Research Analyst,fresher,2,0.2,77,18.33,0.0,1,4,0.2622,1.0,1.0,45.56,C
16244633,MRA-119,ARTS,Market Research Analyst,fresher,2,0.2,77,18.33,0.0,1,4,0.281,1.0,1.0,46.02,C
16244633,NE019,ARTS,Principal Network Engineer,lead,1,0.2,77,18.33,10.0,1,4,0.288,1.0,1.0,46.2,C
16244633,BI008,ARTS,BI Analyst - Fresher,junior,1,0.125,77,18.33,0.0,1,4,0.3322,1.0,1.0,43.93,D
16244633,MRA-108,ARTS,Market Research Analyst,mid,1,0.1111,77,18.33,2.0,1,4,0.2062,1.0,1.0,40.15,D
16244633,MRA-111,ARTS,Market Research Analyst,mid,1,0.1111,77,18.33,2.0,1,4,0.2468,1.0,1.0,41.17,D
16244633,MRA-114,ARTS,Market Research Analyst,mid,1,0.1111,77,18.33,2.0,1,4,0.2246,1.0,1.0,40.61,D
16244633,MRA-117,ARTS,Market Research Analyst,mid,1,0.1111,77,18.33,2.0,1,4,0.2468,1.0,1.0,41.17,D
10830646,NET-F-001,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2256,1.0,1.0,35.64,D
10830646,NET-F-002,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2331,1.0,1.0,35.83,D
10830646,NET-F-003,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2018,1.0,1.0,35.04,D
10830646,NET-F-004,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2304,1.0,1.0,35.76,D
10830646,NET-F-005,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2071,1.0,1.0,35.18,D
10830646,NET-F-006,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2156,1.0,1.0,35.39,D
10830646,NET-F-007,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.1923,1.0,1.0,34.81,D
10830646,NET-F-008,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.1802,1.0,1.0,34.5,D
10830646,NET-F-009,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2319,1.0,1.0,35.8,D
10830646,NET-F-010,ARTS,.NET Developer,fresher,0,0.0,15,40.83,0.0,1,4,0.2327,1.0,1.0,35.82,D
27024099,NE019,ARTS,Principal Network Engineer,lead,1,0.2,12,0.0,10.0,0,3,0.4207,0.0,0.75,27.02,F
27024099,BI008,ARTS,BI Analyst - Fresher,junior,1,0.125,12,0.0,0.0,1,3,0.3522,1.0,1.0,44.43,D
27024099,MRA-108,ARTS,Market Research Analyst,mid,1,0.1111,12,0.0,2.0,0,3,0.2766,0.0,1.0,21.91,F
27024099,MRA-111,ARTS,Market Research Analyst,mid,1,0.1111,12,0.0,2.0,0,3,0.311,0.0,1.0,22.77,F
27024099,MRA-114,ARTS,Market Research Analyst,mid,1,0.1111,12,0.0,2.0,0,3,0.2868,0.0,1.0,22.17,F
27024099,MRA-117,ARTS,Market Research Analyst,mid,1,0.1111,12,0.0,2.0,0,3,0.311,0.0,1.0,22.77,F
27024099,MRA-120,ARTS,Market Research Analyst,mid,1,0.1111,12,0.0,2.0,0,3,0.2868,0.0,1.0,22.17,F
27024099,BA-101,ARTS,Business Analyst,fresher,1,0.1,12,0.0,0.0,1,3,0.4111,1.0,1.0,44.78,D
27024099,BA-104,ARTS,Business Analyst,unknown,1,0.1,12,0.0,6.0,0,3,0.3954,0.0,1.0,24.38,F
27024099,BA-105,ARTS,Business Analyst,fresher,1,0.1,12,0.0,0.0,1,3,0.4267,1.0,1.0,45.17,C
65352424,OM-102,ARTS,Operations Manager,mid,3,0.3,52,46.83,3.0,1,3,0.4759,1.0,1.0,55.4,C
65352424,BA-101,ARTS,Business Analyst,fresher,2,0.2,52,46.83,0.0,1,3,0.4438,1.0,1.0,50.1,C
65352424,BA-112,ARTS,Business Analyst,unknown,2,0.2,52,46.83,6.0,1,3,0.3857,1.0,1.0,48.64,C
65352424,JD-JAVA-020,ARTS,Java Developer,unknown,1,0.2,52,46.83,5.0,1,3,0.3289,1.0,1.0,47.22,C
65352424,NE019,ARTS,Principal Network Engineer,lead,1,0.2,52,46.83,10.0,1,3,0.4715,1.0,0.75,48.29,C
65352424,OM-105,ARTS,Operations Manager,mid,2,0.2,52,46.83,4.0,1,3,0.4741,1.0,1.0,50.85,C
65352424,OM-108,ARTS,Operations Manager,mid,2,0.2,52,46.83,3.0,1,3,0.4692,1.0,1.0,50.73,C
65352424,OM-110,ARTS,Operations Manager,mid,2,0.2,52,46.83,4.0,1,3,0.4951,1.0,1.0,51.38,C
65352424,OM-113,ARTS,Operations Manager,mid,2,0.2,52,46.83,3.0,1,3,0.4888,1.0,1.0,51.22,C
65352424,OM-115,ARTS,Operations Manager,mid,2,0.2,52,46.83,4.0,1,3,0.4949,1.0,1.0,51.37,C
28711616,UIF004,ARTS,UI Designer,fresher,1,0.2,22,0.0,0.0,1,4,0.2776,1.0,1.0,45.94,C
28711616,UIF008,ARTS,UI Designer,fresher,1,0.2,22,0.0,0.0,1,4,0.3325,1.0,1.0,47.31,C
28711616,UIF006,ARTS,UI Designer,fresher,1,0.1667,22,0.0,0.0,1,4,0.2299,1.0,1.0,43.25,D
28711616,UIF002,ARTS,UI Designer,fresher,1,0.1429,22,0.0,0.0,1,4,0.3194,1.0,1.0,44.42,D
28711616,GD-107,ARTS,Graphic Designer,fresher,1,0.1,22,0.0,0.0,1,4,0.427,1.0,1.0,45.18,C
28711616,GD-110,ARTS,Graphic Designer,fresher,1,0.1,22,0.0,0.0,1,4,0.4264,1.0,1.0,45.16,C
28711616,GD-111,ARTS,Graphic Designer,mid,1,0.1,22,0.0,3.0,0,4,0.4036,0.0,1.0,24.59,F
28711616,GD-113,ARTS,Graphic Designer,fresher,1,0.1,22,0.0,0.0,1,4,0.4126,1.0,1.0,44.82,D
28711616,GD-116,ARTS,Graphic Designer,fresher,1,0.1,22,0.0,0.0,1,4,0.3743,1.0,1.0,43.86,D
28711616,GD-119,ARTS,Graphic Designer,fresher,1,0.1,22,0.0,0.0,1,4,0.4318,1.0,1.0,45.3,C
39064638,BA-102,ARTS,Business Analyst,mid,1,0.1,19,0.0,2.0,0,2,0.2543,0.0,0.6666666666666666,17.52,F
39064638,BA-106,ARTS,Business Analyst,mid,1,0.1,19,0.0,2.0,0,2,0.2468,0.0,0.6666666666666666,17.34,F
39064638,BA-110,ARTS,Business Analyst,mid,1,0.1,19,0.0,2.0,0,2,0.202,0.0,0.6666666666666666,16.22,F
39064638,BA-114,ARTS,Business Analyst,mid,1,0.1,19,0.0,2.0,0,2,0.202,0.0,0.6666666666666666,16.22,F
39064638,BA-118,ARTS,Business Analyst,mid,1,0.1,19,0.0,2.0,0,2,0.2217,0.0,0.6666666666666666,16.71,F
39064638,MRA-101,ARTS,Market Research Analyst,fresher,1,0.1,19,0.0,0.0,1,2,0.3578,1.0,0.6666666666666666,40.11,D
39064638,MRA-104,ARTS,Market Research Analyst,fresher,1,0.1,19,0.0,0.0,1,2,0.3177,1.0,0.6666666666666666,39.11,D
39064638,MRA-107,ARTS,Market Research Analyst,fresher,1,0.1,19,0.0,0.0,1,2,0.3414,1.0,0.6666666666666666,39.7,D
39064638,MRA-110,ARTS,Market Research Analyst,fresher,1,0.1,19,0.0,0.0,1,2,0.3364,1.0,0.6666666666666666,39.58,D
39064638,MRA-113,ARTS,Market Research Analyst,fresher,1,0.1,19,0.0,0.0,1,2,0.3052,1.0,0.6666666666666666,38.8,D
18586076,JD-JAVA-004,ARTS,Java Developer,fresher,1,0.25,34,36.58,0.0,1,4,0.1677,1.0,1.0,45.44,C
18586076,BI008,ARTS,BI Analyst - Fresher,junior,1,0.125,34,36.58,0.0,1,4,0.2853,1.0,1.0,42.76,D
18586076,MRA-108,ARTS,Market Research Analyst,mid,1,0.1111,34,36.58,2.0,1,4,0.2378,1.0,1.0,40.94,D
18586076,MRA-111,ARTS,Market Research Analyst,mid,1,0.1111,34,36.58,2.0,1,4,0.2641,1.0,1.0,41.6,D
18586076,MRA-114,ARTS,Market Research Analyst,mid,1,0.1111,34,36.58,2.0,1,4,0.2279,1.0,1.0,40.7,D
18586076,MRA-117,ARTS,Market Research Analyst,mid,1,0.1111,34,36.58,2.0,1,4,0.2641,1.0,1.0,41.6,D
18586076,MRA-120,ARTS,Market Research Analyst,mid,1,0.1111,34,36.58,2.0,1,4,0.2279,1.0,1.0,40.7,D
18586076,BA-101,ARTS,Business Analyst,fresher,1,0.1,34,36.58,0.0,1,4,0.2913,1.0,1.0,41.78,D
18586076,BA-104,ARTS,Business Analyst,unknown,1,0.1,34,36.58,6.0,1,4,0.2736,1.0,1.0,41.34,D
18586076,BA-105,ARTS,Business Analyst,fresher,1,0.1,34,36.58,0.0,1,4,0.2698,1.0,1.0,41.24,D
13272204,OM-102,ARTS,Operations Manager,mid,1,0.1,68,8.92,3.0,1,0,0.3009,1.0,0.5,37.02,D
13272204,OM-105,ARTS,Operations Manager,mid,1,0.1,68,8.92,4.0,1,0,0.3008,1.0,0.5,37.02,D
13272204,OM-108,ARTS,Operations Manager,mid,1,0.1,68,8.92,3.0,1,0,0.2671,1.0,0.5,36.18,D
13272204,OM-110,ARTS,Operations Manager,mid,1,0.1,68,8.92,4.0,1,0,0.2718,1.0,0.5,36.3,D
13272204,OM-113,ARTS,Operations Manager,mid,1,0.1,68,8.92,3.0,1,0,0.256,1.0,0.5,35.9,D
13272204,OM-115,ARTS,Operations Manager,mid,1,0.1,68,8.92,4.0,1,0,0.28,1.0,0.5,36.5,D
13272204,OM-118,ARTS,Operations Manager,mid,1,0.1,68,8.92,3.0,1,0,0.2481,1.0,0.5,35.7,D
13272204,OM-120,ARTS,Operations Manager,mid,1,0.1,68,8.92,4.0,1,0,0.2821,1.0,0.5,36.55,D
13272204,NET-F-001,ARTS,.NET Developer,fresher,0,0.0,68,8.92,0.0,1,0,0.1841,1.0,0.5,29.6,F
13272204,NET-F-002,ARTS,.NET Developer,fresher,0,0.0,68,8.92,0.0,1,0,0.2005,1.0,0.5,30.01,D
11360471,NET-F-001,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1557,1.0,0.6666666666666666,30.56,D
11360471,NET-F-002,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1733,1.0,0.6666666666666666,31.0,D
11360471,NET-F-003,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1606,1.0,0.6666666666666666,30.68,D
11360471,NET-F-004,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.2067,1.0,0.6666666666666666,31.83,D
11360471,NET-F-005,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1572,1.0,0.6666666666666666,30.6,D
11360471,NET-F-006,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1988,1.0,0.6666666666666666,31.64,D
11360471,NET-F-007,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1758,1.0,0.6666666666666666,31.06,D
11360471,NET-F-008,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1579,1.0,0.6666666666666666,30.61,D
11360471,NET-F-009,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1921,1.0,0.6666666666666666,31.47,D
11360471,NET-F-010,ARTS,.NET Developer,fresher,0,0.0,9,0.0,0.0,1,2,0.1791,1.0,0.6666666666666666,31.14,D
18885767,JD-JAVA-020,ARTS,Java Developer,unknown,1,0.2,48,29.33,5.0,1,4,0.2184,1.0,1.0,44.46,D
18885767,SE020,ARTS,Lead System Engineer,lead,1,0.2,48,29.33,10.0,1,4,0.3251,1.0,1.0,47.13,C
18885767,UIF004,ARTS,UI Designer,fresher,1,0.2,48,29.33,0.0,1,4,0.4183,1.0,1.0,49.46,C
18885767,UIF008,ARTS,UI Designer,fresher,1,0.2,48,29.33,0.0,1,4,0.4461,1.0,1.0,50.15,C
18885767,CA017,ARTS,Enterprise Cloud Architect,unknown,1,0.1667,48,29.33,12.0,1,4,0.2375,1.0,1.0,43.44,D
18885767,CSA-E-020,ARTS,Principal Security Analyst,lead,1,0.1667,48,29.33,7.0,1,4,0.3169,1.0,1.0,45.42,C
18885767,PD-E-014,ARTS,Product Designer,unknown,1,0.1667,48,29.33,5.0,1,4,0.4357,1.0,1.0,48.39,C
18885767,PD-E-019,ARTS,Product Designer,unknown,1,0.1667,48,29.33,5.0,1,4,0.3823,1.0,1.0,47.06,C
18885767,UIF006,ARTS,UI Designer,fresher,1,0.1667,48,29.33,0.0,1,4,0.4346,1.0,1.0,48.37,C
18885767,UIE020,ARTS,UI Designer,unknown,1,0.1667,48,29.33,5.0,1,4,0.3946,1.0,1.0,47.37,C
20698469,NET-F-001,ARTS,.NET Developer,fresher,0,0.0,18,0.0,0.0,1,0,0.3599,1.0,0.5,34.0,D
20698469,NET-F-002,ARTS,.NET Developer,fresher,0,0.0,18,0.0,0.0,1,0,0.4049,1.0,0.5,35.12,D
20698469,NET-F-003,ARTS,.NET Developer,fresher,0,0.0,18,0.0,0.0,1,0,0.3783,1.0,0.5,34.46,D
20698469,NET-F-004,ARTS,.NET Developer,fresher,0,0.0,18,0.0,0.0,1,0,0.3929,1.0,0.5,34.82,D
20698469,NET-F-005,ARTS,.NET Developer,fresher,0,0.0,18,0.0,0.0,1,0,0.3512,1.0,0.5,33.78,D
20698469,NET-F-006,ARTS,.NET Developer,fresher,0,0.0,18,0.0,0.0,1,0,0.3691,1.0,0.5,34.23,D
20698469,NET-F-007,ARTS,.NET Developer,fresher,0,0.0,18,0.0,0.0,1,0,0.3547,1.0,0.5,33.87,D
